,empty,ocupied,doctor,nurse,patient,resting,idle_nurse,idle_doctor,walking,in-admission,in-evaluation,in-medication,in-meeting,taking-inventory,documenting,admitting,evaluating,medicating,waiting-admission,waiting-evaluation,waiting-medication
677,22,30,2,2,23,1,0,0,2,2,3,0,0,0,1,0,1,0,0,5,12
678,22,30,2,2,23,1,0,0,2,2,3,0,0,0,1,0,1,0,0,5,12
679,22,30,2,2,23,1,0,0,2,2,3,0,0,0,1,0,1,0,0,5,12
680,22,30,2,2,23,1,0,0,2,2,3,0,0,0,1,0,1,0,0,5,12
681,22,30,2,2,23,1,0,0,1,2,3,0,0,0,1,0,1,1,0,5,12
682,22,30,2,2,23,1,0,0,1,2,3,1,0,0,1,0,1,1,0,5,11
683,22,30,2,2,23,1,0,0,0,2,3,1,0,0,1,0,1,2,0,5,11
684,22,30,2,2,23,0,0,0,0,2,3,2,0,0,1,0,1,2,0,6,10
685,22,30,2,2,23,0,0,0,0,2,3,2,0,0,1,0,1,2,0,6,10
686,22,30,2,2,23,0,0,0,0,2,3,2,0,0,1,0,1,2,0,6,10
687,22,30,2,2,23,0,0,0,0,2,3,2,0,0,1,0,1,2,0,6,10
688,22,30,2,2,23,0,0,0,1,2,3,2,0,0,1,0,1,1,0,6,10
689,22,30,2,2,23,0,0,0,3,2,3,1,0,0,0,0,1,0,0,7,10
690,22,30,2,2,23,0,0,0,3,2,3,0,0,0,0,0,1,0,0,7,11
691,22,30,2,2,23,0,0,0,3,2,3,0,0,0,0,0,1,0,0,7,11
692,22,30,2,2,23,0,0,0,3,2,3,0,0,0,0,0,1,0,0,7,11
693,22,30,2,2,23,0,0,0,2,2,3,0,0,0,0,0,2,0,0,7,11
694,22,30,2,2,23,0,0,0,3,2,4,0,0,0,0,0,1,0,0,6,11
695,22,30,2,2,23,0,0,0,3,2,3,0,0,0,0,0,1,0,0,6,12
696,22,30,2,2,23,0,0,0,3,2,3,0,0,0,0,0,1,0,0,6,12
697,22,30,2,2,23,0,0,0,3,2,3,0,0,0,0,0,1,0,0,6,12
698,22,30,2,2,23,0,0,0,2,2,3,0,0,0,0,0,1,1,0,6,12
699,22,30,2,2,23,0,0,0,2,2,3,1,0,0,0,0,1,1,0,6,11
700,22,30,2,2,23,0,0,0,2,2,3,1,0,0,0,0,1,1,0,6,11
701,22,30,2,2,23,0,0,0,0,2,3,1,0,0,0,0,2,2,0,6,11
702,22,30,2,2,23,0,0,0,0,2,4,2,0,0,0,0,2,2,0,5,10
703,22,30,2,2,23,0,0,0,0,2,4,2,0,0,0,0,2,2,0,5,10
704,22,30,2,2,23,0,0,0,0,2,4,2,0,0,0,0,2,2,0,5,10
705,22,30,2,2,23,0,0,0,0,2,4,2,0,0,0,0,2,2,0,5,10
706,22,30,2,2,23,0,0,0,0,2,4,2,0,0,0,0,2,2,0,5,10
707,22,30,2,2,23,0,0,0,1,2,4,2,0,0,0,0,2,1,0,5,10
708,22,30,2,2,23,0,0,0,1,2,4,1,0,0,0,0,2,1,0,5,11
709,22,30,2,2,23,0,0,0,1,2,4,1,0,0,0,0,2,1,0,5,11
710,22,30,2,2,23,0,0,0,1,2,4,1,0,0,1,0,2,0,0,5,11
711,22,30,2,2,23,0,0,0,1,2,4,0,0,0,1,0,2,0,0,5,12
712,22,30,2,2,23,0,0,0,1,2,4,0,0,0,1,0,2,0,0,5,12
713,22,30,2,2,23,0,0,0,1,2,4,0,0,0,1,0,2,0,0,5,12
714,22,30,2,2,23,0,0,0,1,2,4,0,0,0,1,0,2,0,0,5,12
715,22,30,2,2,23,0,0,0,1,2,4,0,0,0,1,0,2,0,0,5,12
716,22,30,2,2,23,0,0,0,1,2,4,0,0,0,1,0,2,0,0,5,12
717,22,30,2,2,23,0,0,0,2,2,4,0,0,0,1,0,1,0,0,5,12
718,22,30,2,2,23,1,0,0,2,2,3,0,0,0,1,0,1,0,0,5,12
719,22,30,2,2,23,1,0,0,2,2,3,0,0,0,1,0,1,0,0,5,12
720,22,30,2,2,23,1,0,0,2,2,3,0,0,0,1,0,1,0,0,5,12
721,22,30,2,2,23,1,0,0,2,2,3,0,0,0,1,0,1,0,0,5,12
722,22,30,2,2,23,1,0,0,1,2,3,0,0,0,1,0,1,1,0,5,12
723,22,30,2,2,23,1,0,0,1,2,3,1,0,0,1,0,1,1,0,5,11
724,22,30,2,2,23,1,0,0,1,2,3,1,0,0,1,0,1,1,0,5,11
725,22,30,2,2,23,1,0,0,0,2,3,1,0,0,1,0,2,1,0,5,11
726,22,30,2,2,23,1,0,0,0,2,4,1,0,0,1,0,2,1,0,4,11
727,22,30,2,2,23,1,0,0,2,2,4,1,0,0,0,0,1,1,0,4,11
728,22,30,2,2,23,1,0,0,2,2,3,1,0,0,0,0,1,1,0,4,12
729,22,30,2,2,23,1,0,0,2,2,3,1,0,0,0,0,1,1,0,4,12
730,22,30,2,2,23,1,0,0,2,2,3,1,0,0,0,0,1,1,0,4,12
731,22,30,2,2,23,1,0,0,3,2,3,1,0,0,0,0,1,0,0,4,12
732,22,30,2,2,23,1,0,0,3,2,3,0,0,0,0,0,1,0,0,4,13
733,22,30,2,2,23,1,0,0,3,2,3,0,0,0,0,0,1,0,0,4,13
734,22,30,2,2,23,1,0,0,1,2,3,0,0,0,0,0,2,1,0,4,13
735,22,30,2,2,23,1,0,0,1,2,4,1,0,0,0,0,2,1,0,3,12
736,22,30,2,2,23,1,0,0,1,2,4,1,0,0,0,0,2,1,0,3,12
737,22,30,2,2,23,1,0,0,1,2,4,1,0,0,0,0,2,1,0,3,12
738,22,30,2,2,23,1,0,0,1,2,4,1,0,0,0,0,2,1,0,3,12
739,22,30,2,2,23,1,0,0,1,2,4,1,0,0,0,0,2,1,0,3,12
740,22,30,2,2,23,1,0,0,1,2,4,1,0,0,0,0,2,1,0,3,12
741,22,30,2,2,23,1,0,0,1,2,4,1,0,0,0,0,2,1,0,3,12
742,22,30,2,2,23,1,0,0,0,2,4,1,0,0,0,0,2,2,0,3,12
743,22,30,2,2,23,1,0,0,1,2,4,2,0,0,0,0,2,1,0,3,11
744,22,30,2,2,23,2,0,0,1,2,4,1,0,0,0,0,2,1,0,3,11
745,22,30,2,2,23,2,0,0,1,2,4,1,0,0,0,0,2,1,0,3,11
746,22,30,2,2,23,2,0,0,0,2,4,1,0,0,1,0,2,1,0,3,11
747,22,30,2,2,23,2,0,0,0,2,4,1,0,0,1,0,2,1,0,3,11
748,22,30,2,2,23,2,0,0,1,2,4,1,0,0,1,0,2,0,0,3,11
749,22,30,2,2,23,2,0,0,1,2,4,0,0,0,1,0,2,0,0,3,12
750,22,30,2,2,23,2,0,0,2,2,4,0,0,0,1,0,1,0,0,3,12
751,22,30,2,2,23,2,0,0,2,2,3,0,0,0,1,0,1,0,0,3,13
752,22,30,2,2,23,2,0,0,2,2,3,0,0,0,1,0,1,0,0,3,13
753,22,30,2,2,23,2,0,0,3,2,3,0,0,0,0,0,1,0,0,3,13
754,22,30,2,2,23,2,0,0,3,2,3,0,0,0,0,0,1,0,0,3,13
755,22,30,2,2,23,2,0,0,2,2,3,0,0,0,1,0,1,0,0,3,13
756,22,30,2,2,23,1,0,0,2,2,3,0,0,0,1,0,1,0,0,4,13
757,22,30,2,2,23,1,0,0,2,2,3,0,0,0,1,0,1,0,0,4,13
758,22,30,2,2,23,1,0,0,1,2,3,0,0,0,1,0,1,1,0,4,13
759,22,30,2,2,23,1,0,0,0,2,3,1,0,0,1,0,1,2,0,4,12
760,22,30,2,2,23,1,0,0,1,2,3,2,0,0,1,0,0,2,0,4,11
761,22,30,2,2,23,2,0,0,1,2,2,2,0,0,1,0,0,2,0,4,11
762,22,30,2,2,23,2,0,0,1,2,2,2,0,0,1,0,0,2,0,4,11
763,22,30,2,2,23,2,0,0,1,2,2,2,0,0,1,0,0,2,0,4,11
764,22,30,2,2,23,2,0,0,1,2,2,2,0,0,0,0,1,2,0,4,11
765,22,30,2,2,23,2,0,0,1,2,3,2,0,0,0,0,1,2,0,3,11
766,22,30,2,2,23,2,0,0,2,2,3,2,0,0,0,0,1,1,0,3,11
767,22,30,2,2,23,2,0,0,1,2,3,1,0,0,0,0,2,1,0,3,12
768,22,30,2,2,23,2,0,0,2,2,4,1,0,0,0,0,2,0,0,2,12
769,22,30,2,2,23,2,0,0,2,2,4,0,0,0,0,0,2,0,0,2,13
770,22,30,2,2,23,2,0,0,2,2,4,0,0,0,0,0,2,0,0,2,13
771,22,30,2,2,23,2,0,0,1,2,4,0,0,0,1,0,2,0,0,2,13
772,22,30,2,2,23,2,0,0,1,2,4,0,0,0,1,0,2,0,0,2,13
773,22,30,2,2,23,2,0,0,1,2,4,0,0,0,1,0,2,0,0,2,13
774,22,30,2,2,23,2,0,0,1,2,4,0,0,0,1,0,2,0,0,2,13
775,22,30,2,2,23,2,0,0,1,2,4,0,0,0,1,0,2,0,0,2,13
776,22,30,2,2,23,2,0,0,1,2,4,0,0,0,1,0,2,0,0,2,13
777,22,30,2,2,23,2,0,0,0,2,4,0,0,0,1,0,2,1,0,2,13
778,22,30,2,2,23,2,0,0,0,2,4,1,0,0,1,0,2,1,0,2,12
779,22,30,2,2,23,2,0,0,0,2,4,1,0,0,1,0,2,1,0,2,12
780,22,30,2,2,23,2,0,0,0,2,4,1,0,0,1,0,2,1,0,2,12
781,22,30,2,2,23,2,0,0,0,2,4,1,0,0,1,0,2,1,0,2,12
782,22,30,2,2,23,2,0,0,0,2,4,1,0,0,1,0,2,1,0,2,12
783,22,30,2,2,23,2,0,0,0,2,4,1,0,0,1,0,2,1,0,2,12
784,22,30,2,2,23,2,0,0,0,2,4,1,0,0,1,0,2,1,0,2,12
785,22,30,2,2,23,2,0,0,0,2,4,1,0,0,1,0,2,1,0,2,12
786,22,30,2,2,23,2,0,0,1,2,4,1,0,0,1,0,2,0,0,2,12
787,22,30,2,2,23,2,0,0,1,2,4,0,0,0,1,0,2,0,0,3,12
788,22,30,2,2,23,2,0,0,1,2,4,0,0,0,1,0,2,0,0,3,12
789,22,30,2,2,23,2,0,0,1,2,4,0,0,0,1,0,2,0,0,3,12
790,22,30,2,2,23,2,0,0,2,2,4,0,0,0,1,0,1,0,0,3,12
791,22,30,2,2,23,2,0,0,2,2,3,0,0,0,1,0,1,0,0,3,13
792,22,30,2,2,23,2,0,0,2,2,3,0,0,0,1,0,1,0,0,3,13
793,22,30,2,2,23,2,0,0,3,2,3,0,0,0,1,0,0,0,0,3,13
794,22,30,2,2,23,2,0,0,2,2,2,0,0,0,1,0,1,0,0,3,14
795,22,30,2,2,23,2,0,0,3,2,3,0,0,0,0,0,1,0,0,2,14
796,22,30,2,2,23,2,0,0,2,2,3,0,0,0,1,0,1,0,0,2,14
797,22,30,2,2,23,2,0,0,1,2,3,0,0,0,1,0,1,1,0,2,14
798,22,30,2,2,23,2,0,0,1,2,3,1,0,0,1,0,1,1,0,2,13
799,22,30,2,2,23,2,0,0,1,2,3,1,0,0,1,0,1,1,0,2,13
800,22,30,2,2,23,2,0,0,1,2,3,1,0,0,1,0,1,1,0,2,13
801,22,30,2,2,23,2,0,0,1,2,3,1,0,0,1,0,1,1,0,2,13
802,22,30,2,2,23,2,0,0,1,2,3,1,0,0,1,0,1,1,0,2,13
803,22,30,2,2,23,2,0,0,1,2,3,1,0,0,1,0,1,1,0,2,13
804,22,30,2,2,23,2,0,0,0,2,3,1,0,0,1,0,1,2,0,2,13
805,22,30,2,2,23,2,0,0,1,2,3,2,0,0,1,0,1,1,0,2,12
806,22,30,2,2,23,2,0,0,1,2,3,1,0,0,1,0,1,1,0,2,13
807,22,30,2,2,23,2,0,0,1,2,3,1,0,0,1,0,1,1,0,2,13
808,22,30,2,2,23,2,0,0,1,2,3,1,0,0,1,0,1,1,0,2,13
809,22,30,2,2,23,2,0,0,1,2,3,1,0,0,1,0,1,1,0,2,13
810,22,30,2,2,23,2,0,0,1,2,3,1,0,0,1,0,1,1,0,2,13
811,22,30,2,2,23,2,0,0,1,2,3,1,0,0,1,0,1,1,0,2,13
812,22,30,2,2,23,2,0,0,2,2,3,1,0,0,1,0,1,0,0,2,13
813,22,30,2,2,23,2,0,0,3,2,3,0,0,0,0,0,1,0,0,3,13
814,22,30,2,2,23,2,0,0,3,2,3,0,0,0,0,0,1,0,0,3,13
815,22,30,2,2,23,2,0,0,3,2,3,0,0,0,0,0,1,0,0,3,13
816,22,30,2,2,23,2,0,0,2,2,3,0,0,0,0,0,1,1,0,3,13
817,22,30,2,2,23,2,0,0,2,2,3,1,0,0,0,0,1,1,0,3,12
818,22,30,2,2,23,2,0,0,3,2,3,1,0,0,0,0,0,1,0,3,12
819,22,30,2,2,23,3,0,0,2,2,2,1,0,0,0,0,1,1,0,3,12
820,22,30,2,2,23,3,0,0,2,2,3,1,0,0,0,0,1,1,0,2,12
821,22,30,2,2,23,3,0,0,2,2,3,1,0,0,0,0,1,1,0,2,12
822,22,30,2,2,23,3,0,0,2,2,3,1,0,0,0,0,1,1,0,2,12
823,22,30,2,2,23,3,0,0,3,2,3,1,0,0,0,0,1,0,0,2,12
824,22,30,2,2,23,3,0,0,1,2,3,0,0,0,0,0,2,1,0,3,12
825,22,30,2,2,23,3,0,0,1,2,4,1,0,0,0,0,2,1,0,2,11
826,22,30,2,2,23,3,0,0,1,2,4,1,0,0,0,0,2,1,0,2,11
827,22,30,2,2,23,3,0,0,1,2,4,1,0,0,0,0,2,1,0,2,11
828,22,30,2,2,23,3,0,0,1,2,4,1,0,0,0,0,2,1,0,2,11
829,22,30,2,2,23,3,0,0,1,2,4,1,0,0,0,0,2,1,0,2,11
830,22,30,2,2,23,3,0,0,1,2,4,1,0,0,0,0,2,1,0,2,11
831,22,30,2,2,23,3,0,0,1,2,4,1,0,0,0,0,2,1,0,2,11
832,22,30,2,2,23,3,0,0,2,2,4,1,0,0,0,0,2,0,0,2,11
833,22,30,2,2,23,3,0,0,2,2,4,0,0,0,0,0,2,0,0,3,11
834,22,30,2,2,23,3,0,0,2,2,4,0,0,0,0,0,2,0,0,3,11
835,22,30,2,2,23,3,0,0,1,2,4,0,0,0,0,0,2,1,0,3,11
836,22,30,2,2,23,3,0,0,1,2,4,1,0,0,0,0,2,1,0,3,10
837,22,30,2,2,23,3,0,0,1,2,4,1,0,0,0,0,2,1,0,3,10
838,22,30,2,2,23,3,0,0,1,2,4,1,0,0,0,0,2,1,0,3,10
839,22,30,4,4,23,3,2,2,1,2,4,1,0,0,0,0,2,1,0,3,10
840,22,30,2,2,23,3,0,0,0,2,4,1,4,0,0,0,0,0,0,3,10
841,22,30,2,2,23,3,0,0,0,2,4,1,4,0,0,0,0,0,0,3,10
842,22,30,2,2,23,3,0,0,0,2,4,1,4,0,0,0,0,0,0,3,10
843,22,30,2,2,23,3,0,0,0,2,4,1,4,0,0,0,0,0,0,3,10
844,22,30,2,2,23,3,0,0,0,2,4,1,4,0,0,0,0,0,0,3,10
845,22,30,2,2,23,3,0,0,0,2,4,1,4,0,0,0,0,0,0,3,10
846,22,30,2,2,23,3,0,0,0,2,4,1,4,0,0,0,0,0,0,3,10
847,22,30,2,2,23,2,0,0,0,2,4,1,4,0,0,0,0,0,0,3,11
848,22,30,2,2,23,2,0,0,0,2,4,1,4,0,0,0,0,0,0,3,11
849,22,30,2,2,23,2,0,0,0,2,4,1,4,0,0,0,0,0,0,3,11
850,22,30,2,2,23,2,0,0,0,2,4,1,4,0,0,0,0,0,0,3,11
851,22,30,2,2,23,2,0,0,0,2,4,1,4,0,0,0,0,0,0,3,11
852,22,30,2,2,23,2,0,0,0,2,4,1,4,0,0,0,0,0,0,3,11
853,22,30,2,2,23,1,0,0,0,2,4,1,4,0,0,0,0,0,0,3,12
854,22,30,2,2,23,1,0,0,0,2,4,1,4,0,0,0,0,0,0,3,12
855,22,30,2,2,23,1,0,0,0,2,4,1,4,0,0,0,0,0,0,3,12
856,22,30,2,2,23,1,0,0,0,2,4,1,4,0,0,0,0,0,0,3,12
857,22,30,2,2,23,1,0,0,0,2,4,1,4,0,0,0,0,0,0,3,12
858,22,30,2,2,23,1,0,0,0,2,4,1,4,0,0,0,0,0,0,3,12
859,22,30,2,2,23,1,0,0,0,2,4,1,4,0,0,0,0,0,0,3,12
860,22,30,2,2,23,1,0,0,0,2,4,1,4,0,0,0,0,0,0,3,12
861,22,30,2,2,23,1,0,0,0,2,4,1,4,0,0,0,0,0,0,3,12
862,22,30,2,2,23,1,0,0,0,2,4,1,4,0,0,0,0,0,0,3,12
863,22,30,2,2,23,1,0,0,0,2,4,1,4,0,0,0,0,0,0,3,12
864,22,30,2,2,23,1,0,0,0,2,4,1,4,0,0,0,0,0,0,3,12
865,22,30,2,2,23,1,0,0,0,2,4,1,4,0,0,0,0,0,0,3,12
866,22,30,2,2,23,1,0,0,0,2,4,1,4,0,0,0,0,0,0,3,12
867,22,30,2,2,23,0,0,0,0,2,4,1,4,0,0,0,0,0,0,3,13
868,22,30,2,2,23,0,0,0,0,2,4,1,4,0,0,0,0,0,0,3,13
869,22,30,2,2,23,0,0,0,0,2,4,1,4,0,0,0,0,0,0,3,13
870,22,30,2,2,23,0,0,0,0,2,4,1,4,0,0,0,0,0,0,3,13
871,22,30,2,2,23,0,0,0,0,2,4,1,4,0,0,0,0,0,0,3,13
872,22,30,2,2,23,0,0,0,0,2,4,1,4,0,0,0,0,0,0,3,13
873,22,30,2,2,23,0,0,0,0,2,4,1,4,0,0,0,0,0,0,3,13
874,22,30,2,2,23,0,0,0,0,2,4,1,4,0,0,0,0,0,0,3,13
875,22,30,2,2,23,0,0,0,0,2,4,1,4,0,0,0,0,0,0,3,13
876,22,30,2,2,23,0,0,0,0,2,4,1,4,0,0,0,0,0,0,3,13
877,22,30,2,2,23,0,0,0,0,2,4,1,4,0,0,0,0,0,0,3,13
878,22,30,2,2,23,0,0,0,2,2,4,1,2,0,0,0,0,0,0,3,13
879,22,30,2,2,23,0,0,0,3,2,4,1,1,0,0,0,0,0,0,3,13
880,22,30,2,2,23,0,0,0,2,2,4,1,0,2,0,0,0,0,0,3,13
881,22,30,2,2,23,0,0,0,2,2,4,1,0,2,0,0,0,0,0,3,13
882,22,30,2,2,23,0,0,0,2,2,4,1,0,2,0,0,0,0,0,3,13
883,22,30,2,2,23,0,0,0,2,2,4,1,0,2,0,0,0,0,0,3,13
884,22,30,2,2,23,0,0,0,2,2,4,1,0,2,0,0,0,0,0,3,13
885,22,30,2,2,23,0,0,0,0,2,4,1,0,2,0,0,2,0,0,3,13
886,22,30,2,2,23,0,0,0,0,2,6,1,0,2,0,0,2,0,0,1,13
887,22,30,2,2,23,0,0,0,0,2,6,1,0,2,0,0,2,0,0,1,13
888,22,30,2,2,23,0,0,0,0,2,6,1,0,2,0,0,2,0,0,1,13
889,22,30,2,2,23,0,0,0,0,2,6,1,0,2,0,0,2,0,0,1,13
890,22,30,2,2,23,0,0,0,0,2,6,1,0,2,0,0,2,0,0,1,13
891,22,30,2,2,23,0,0,0,0,2,6,1,0,2,0,0,2,0,0,1,13
892,22,30,2,2,23,0,0,0,0,2,6,1,0,2,0,0,2,0,0,1,13
893,22,30,2,2,23,0,0,0,0,2,6,1,0,2,0,0,2,0,0,1,13
894,22,30,2,2,23,0,0,0,0,2,6,1,0,2,0,0,2,0,0,1,13
895,22,30,2,2,23,0,0,0,0,2,6,1,0,2,0,0,2,0,0,1,13
896,22,30,2,2,23,0,0,0,0,2,6,1,0,2,0,0,2,0,0,1,13
897,22,30,2,2,23,0,0,0,0,2,6,1,0,2,0,0,2,0,0,1,13
898,22,30,2,2,23,0,0,0,0,2,6,1,0,2,0,0,2,0,0,1,13
899,22,30,2,2,23,0,0,0,0,2,6,1,0,2,0,0,2,0,0,1,13
900,22,30,2,2,23,0,0,0,0,2,6,1,0,2,0,0,2,0,0,1,13
901,22,30,2,2,23,0,0,0,0,2,6,1,0,2,0,0,2,0,0,1,13
902,22,30,2,2,23,0,0,0,0,2,6,1,0,2,0,0,2,0,0,1,13
903,22,30,2,2,23,0,0,0,0,2,6,1,0,2,0,0,2,0,0,1,13
904,22,30,2,2,23,0,0,0,0,2,6,1,0,2,0,0,2,0,0,1,13
905,22,30,2,2,23,0,0,0,0,2,6,1,0,2,0,0,2,0,0,1,13
906,22,30,2,2,23,0,0,0,0,2,6,1,0,2,0,0,2,0,0,1,13
907,22,30,2,2,23,0,0,0,0,2,6,1,0,2,0,0,2,0,0,1,13
908,22,30,2,2,23,0,0,0,1,2,6,1,0,2,0,0,1,0,0,1,13
909,22,30,2,2,23,0,0,0,1,2,5,1,0,2,0,0,1,0,0,1,14
910,22,30,2,2,23,0,0,0,2,2,5,1,0,2,0,0,0,0,0,1,14
911,22,30,2,2,23,0,0,0,1,2,4,1,0,2,0,0,1,0,0,1,15
912,22,30,2,2,23,0,0,0,1,2,5,1,0,2,0,0,1,0,0,0,15
913,22,30,2,2,23,0,0,0,0,2,5,1,0,2,1,0,1,0,0,0,15
914,22,30,2,2,23,0,0,0,2,2,5,1,0,0,1,0,1,0,0,0,15
915,22,30,2,2,23,0,0,0,2,2,5,1,0,0,1,0,1,0,0,0,15
916,22,30,2,2,23,0,0,0,2,2,5,1,0,0,1,0,1,0,0,0,15
917,22,30,2,2,23,0,0,0,2,2,5,1,0,0,1,0,1,0,0,0,15
918,22,30,2,2,23,0,0,0,2,2,5,1,0,0,1,0,1,0,0,0,15
919,22,30,2,2,23,0,0,0,2,2,5,1,0,0,1,0,1,0,0,0,15
920,22,30,2,2,23,0,0,0,0,2,5,1,0,0,1,0,1,2,0,0,15
921,22,30,2,2,23,0,0,0,0,2,5,3,0,0,1,0,1,2,0,0,13
922,22,30,2,2,23,0,0,0,0,2,5,3,0,0,1,0,1,2,0,0,13
923,22,30,2,2,23,0,0,0,0,2,5,3,0,0,1,0,1,2,0,0,13
924,22,30,2,2,23,0,0,0,0,2,5,3,0,0,1,0,1,2,0,0,13
925,22,30,2,2,23,0,0,0,0,2,5,3,0,0,1,0,1,2,0,0,13
926,22,30,2,2,23,0,0,0,0,2,5,3,0,0,1,0,1,2,0,0,13
927,22,30,2,2,23,0,0,0,0,2,5,3,0,0,1,0,1,2,0,0,13
928,22,30,2,2,23,0,0,0,0,2,5,3,0,0,1,0,1,2,0,0,13
929,22,30,2,2,23,0,0,0,2,2,5,3,0,0,1,0,1,0,0,0,13
930,22,30,2,2,23,0,0,0,2,2,5,1,0,0,1,0,1,0,0,1,14
931,22,30,2,2,23,0,0,0,2,2,5,1,0,0,1,0,1,0,0,1,14
932,22,30,2,2,23,0,0,0,2,2,5,1,0,0,1,0,1,0,0,1,14
933,22,30,2,2,23,0,0,0,2,2,5,1,0,0,1,0,1,0,0,1,14
934,22,30,2,2,23,0,0,0,2,2,5,1,0,0,1,0,1,0,0,1,14
935,22,30,2,2,23,0,0,0,2,2,5,1,0,0,1,0,1,0,0,1,14
936,22,30,2,2,23,0,0,0,2,2,5,1,0,0,1,0,1,0,0,1,14
937,22,30,2,2,23,0,0,0,4,2,5,1,0,0,0,0,0,0,0,1,14
938,22,30,2,2,23,0,0,0,3,2,4,1,0,0,0,0,0,1,0,1,15
939,22,30,2,2,23,0,0,0,3,2,4,2,0,0,0,0,0,1,0,1,14
940,22,30,2,2,23,0,0,0,2,2,4,2,0,0,0,0,0,2,0,1,14
941,22,30,2,2,23,0,0,0,2,2,4,3,0,0,0,0,0,2,0,1,13
942,22,30,2,2,23,0,0,0,1,2,4,3,0,0,0,0,1,2,0,1,13
943,22,30,2,2,23,0,0,0,0,2,5,3,0,0,1,0,1,2,0,0,13
944,22,30,2,2,23,0,0,0,0,2,5,3,0,0,1,0,1,2,0,0,13
945,22,30,2,2,23,0,0,0,1,2,5,3,0,0,1,0,1,1,0,0,13
946,22,30,2,2,23,0,0,0,2,2,5,2,0,0,1,0,1,0,0,1,13
947,22,30,2,2,23,0,0,0,2,2,5,1,0,0,1,0,1,0,0,2,13
948,22,30,2,2,23,0,0,0,2,2,5,1,0,0,1,0,1,0,0,2,13
949,22,30,2,2,23,0,0,0,2,2,5,1,0,0,1,0,1,0,0,2,13
950,22,30,2,2,23,0,0,0,2,2,5,1,0,0,1,0,1,0,0,2,13
951,22,30,2,2,23,0,0,0,3,2,5,1,0,0,0,0,1,0,0,2,13
952,22,30,2,2,23,0,0,0,3,2,5,1,0,0,0,0,1,0,0,2,13
953,22,30,2,2,23,0,0,0,2,2,5,1,0,0,0,0,1,1,0,2,13
954,22,30,2,2,23,0,0,0,2,2,5,2,0,0,0,0,1,1,0,2,12
955,22,30,2,2,23,0,0,0,1,2,5,2,0,0,0,0,2,1,0,2,12
956,22,30,2,2,23,0,0,0,0,2,6,2,0,0,0,0,2,2,0,1,12
957,22,30,2,2,23,0,0,0,0,2,6,3,0,0,0,0,2,2,0,1,11
958,22,30,2,2,23,0,0,0,0,2,6,3,0,0,0,0,2,2,0,1,11
959,22,30,2,2,23,0,0,0,0,2,6,3,0,0,0,0,2,2,0,1,11
960,22,30,2,2,23,0,0,0,0,2,6,3,0,0,0,0,2,2,0,1,11
961,22,30,2,2,23,0,0,0,1,2,6,3,0,0,0,0,2,1,0,1,11
962,22,30,2,2,23,0,0,0,1,2,6,2,0,0,0,0,2,1,0,2,11
963,22,30,2,2,23,0,0,0,1,2,6,2,0,0,0,0,2,1,0,2,11
964,22,30,2,2,23,0,0,0,2,2,6,2,0,0,0,0,2,0,0,2,11
965,22,30,2,2,23,0,0,0,2,2,6,1,0,0,0,0,2,0,0,2,12
966,22,30,2,2,23,0,0,0,2,2,6,1,0,0,0,0,2,0,0,2,12
967,22,30,2,2,23,0,0,0,2,2,6,1,0,0,0,0,2,0,0,2,12
968,22,30,2,2,23,0,0,0,2,2,6,1,0,0,0,0,2,0,0,2,12
969,22,30,2,2,23,0,0,0,1,2,6,1,0,0,0,0,2,1,0,2,12
970,22,30,2,2,23,0,0,0,2,2,6,2,0,0,0,0,1,1,0,2,11
971,22,30,2,2,23,0,0,0,2,2,5,2,0,0,0,0,1,1,0,2,12
972,22,30,2,2,23,0,0,0,2,2,5,2,0,0,0,0,1,1,0,2,12
973,22,30,2,2,23,0,0,0,2,2,5,2,0,0,0,0,1,1,0,2,12
974,22,30,2,2,23,0,0,0,1,2,5,2,0,0,0,0,2,1,0,2,12
975,22,30,2,2,23,0,0,0,1,2,6,2,0,0,0,0,2,1,0,1,12
976,22,30,2,2,23,0,0,0,1,2,6,2,0,0,0,0,2,1,0,1,12
977,22,30,2,2,23,0,0,0,1,2,6,2,0,0,0,0,2,1,0,2,11
978,22,30,2,2,23,0,0,0,1,2,6,2,0,0,0,0,2,1,0,2,11
979,22,30,2,2,23,0,0,0,1,2,6,2,0,0,0,0,2,1,0,2,11
980,22,30,2,2,23,0,0,0,1,2,6,2,0,0,0,0,2,1,0,2,11
981,22,30,2,2,23,0,0,0,1,2,6,2,0,0,0,0,2,1,0,2,11
982,22,30,2,2,23,0,0,0,1,2,6,2,0,0,0,0,2,1,0,2,11
983,22,30,2,2,23,0,0,0,2,2,6,2,0,0,0,0,1,1,0,2,11
984,22,30,2,2,23,0,0,0,3,2,5,2,0,0,0,0,1,0,0,2,12
985,22,30,2,2,23,0,0,0,2,2,5,1,0,0,0,0,1,1,0,2,13
986,22,30,2,2,23,0,0,0,2,2,5,2,0,0,0,0,1,1,0,2,12
987,22,30,2,2,23,0,0,0,2,2,5,2,0,0,0,0,1,1,0,2,12
988,22,30,2,2,23,0,0,0,1,2,5,2,0,0,0,0,2,1,0,2,12
989,22,30,2,2,23,0,0,0,1,2,6,2,0,0,0,0,2,1,0,1,12
990,22,30,2,2,23,0,0,0,1,2,6,2,0,0,0,0,2,1,0,1,12
991,22,30,2,2,23,0,0,0,1,2,6,2,0,0,0,0,2,1,0,1,12
